Sno,Customer_number,Insurance,balance,housing,loan,contact,duration,campaign,last_contact_day,previous,poutcome,Term Deposit,Count_Txn,,,,,
30031,31032,no,588,no,yes,cellular,171,2,1,0,unknown,no,163,,,,,
30032,31033,no,2135,no,no,cellular,152,2,1,0,unknown,no,434,,,,,
30033,31034,no,196,no,no,cellular,9,7,163,24,other,no,364,,,,,
30034,31035,no,856,yes,no,cellular,102,2,1,0,unknown,no,474,,,,,
30035,31036,no,479,no,no,cellular,37,5,1,0,unknown,no,365,,,,,
30036,31037,no,725,no,no,cellular,137,2,1,0,unknown,no,130,,,,,
30037,31038,no,454,yes,no,cellular,23,3,1,0,unknown,no,469,,,,,
30038,31039,no,627,no,yes,cellular,146,3,244,1,other,no,373,,,,,
30039,31040,no,230,yes,no,cellular,56,2,250,1,other,no,307,,,,,
30040,31041,no,995,no,no,cellular,200,3,1,0,unknown,no,150,,,,,
30041,31042,no,0,no,yes,cellular,351,2,1,0,unknown,no,396,,,,,
30042,31043,no,255,yes,no,cellular,134,2,272,2,failure,no,461,,,,,
30043,31044,no,347,no,no,cellular,167,2,1,0,unknown,no,255,,,,,
30044,31045,no,201,yes,no,cellular,71,3,1,0,unknown,no,303,,,,,
30045,31046,no,121,no,no,cellular,542,2,1,0,unknown,no,205,,,,,
30046,31047,no,706,yes,no,cellular,291,2,1,0,unknown,no,447,,,,,
30047,31048,no,0,yes,no,cellular,772,2,1,0,unknown,no,392,,,,,
30048,31049,no,362,yes,yes,cellular,318,3,1,0,unknown,no,414,,,,,
30049,31050,no,367,no,no,cellular,170,2,1,0,unknown,no,250,,,,,
30050,31051,no,47,no,no,cellular,362,2,169,2,failure,no,158,,,,,
30051,31052,no,651,yes,no,cellular,628,2,267,2,failure,no,450,,,,,
30052,31053,no,3045,no,no,cellular,260,2,1,0,unknown,no,483,,,,,
30053,31054,no,953,yes,no,cellular,765,2,1,0,unknown,yes,284,,,,,
30054,31055,no,687,no,no,telephone,271,3,1,0,unknown,no,332,,,,,
30055,31056,no,199,yes,yes,cellular,331,2,209,1,failure,no,314,,,,,
30056,31057,no,304,no,yes,cellular,160,2,212,2,other,no,349,,,,,
30057,31058,no,7351,no,no,cellular,1060,3,1,0,unknown,no,325,,,,,
30058,31059,no,0,yes,no,cellular,730,2,1,0,unknown,yes,333,,,,,
30059,31060,no,688,yes,no,cellular,379,2,1,0,unknown,no,489,,,,,
30060,31061,no,1601,no,no,cellular,390,2,1,0,unknown,no,302,,,,,
30061,31062,no,1724,no,no,telephone,102,2,1,0,unknown,no,449,,,,,
30062,31063,no,694,yes,no,cellular,97,4,196,5,failure,no,472,,,,,
30063,31064,no,285,no,no,cellular,348,2,1,0,unknown,no,313,,,,,
30064,31065,no,535,yes,no,cellular,369,2,1,0,unknown,no,115,,,,,
30065,31066,no,250,yes,no,cellular,390,2,1,0,unknown,no,211,,,,,
30066,31067,no,1023,yes,no,cellular,184,2,1,0,unknown,no,290,,,,,
30067,31068,no,0,no,no,cellular,279,3,1,0,unknown,no,379,,,,,
30068,31069,no,1450,no,no,cellular,394,2,1,0,unknown,no,182,,,,,
30069,31070,no,95,no,no,cellular,255,2,1,0,unknown,no,224,,,,,
30070,31071,no,0,yes,yes,cellular,376,2,229,3,other,no,373,,,,,
30071,31072,no,6825,no,no,cellular,217,2,1,0,unknown,no,173,,,,,
30072,31073,no,943,yes,no,cellular,179,3,1,0,unknown,no,417,,,,,
30073,31074,no,0,yes,yes,cellular,539,8,204,5,failure,no,242,,,,,
30074,31075,no,61,no,yes,telephone,1261,3,1,0,unknown,no,135,,,,,
30075,31076,no,3284,yes,no,cellular,195,2,271,3,failure,no,348,,,,,
30076,31077,no,1436,yes,no,cellular,969,2,1,0,unknown,no,174,,,,,
30077,31078,yes,23,no,yes,cellular,149,2,1,0,unknown,no,411,,,,,
30078,31079,no,856,yes,yes,cellular,70,4,7,7,other,no,220,,,,,
30079,31080,no,818,yes,no,cellular,185,2,247,3,other,no,463,,,,,
30080,31081,no,218,yes,no,cellular,177,3,1,0,unknown,no,334,,,,,
30081,31082,no,357,yes,no,cellular,215,3,253,4,failure,no,268,,,,,
30082,31083,no,1848,yes,no,cellular,147,2,260,1,failure,no,316,,,,,
30083,31084,no,449,yes,no,cellular,140,4,252,1,failure,no,151,,,,,
30084,31085,no,354,yes,no,telephone,49,2,1,0,unknown,no,390,,,,,
30085,31086,no,57,yes,no,cellular,153,2,1,0,unknown,no,375,,,,,
30086,31087,no,335,no,no,cellular,891,2,177,7,failure,yes,300,,,,,
30087,31088,no,580,yes,no,telephone,30,2,1,0,unknown,no,234,,,,,
30088,31089,no,1029,yes,no,cellular,206,3,223,1,other,no,109,,,,,
30089,31090,yes,30,yes,no,cellular,449,2,1,0,unknown,no,161,,,,,
30090,31091,no,35,no,no,cellular,517,4,1,0,unknown,no,363,,,,,
30091,31092,no,198,no,no,cellular,976,2,1,0,unknown,yes,162,,,,,
30092,31093,no,171,no,no,cellular,19,3,175,2,other,no,390,,,,,
30093,31094,no,4253,yes,no,cellular,336,6,1,0,unknown,no,170,,,,,
30094,31095,no,427,yes,yes,cellular,85,2,231,2,other,no,271,,,,,
30095,31096,no,0,yes,yes,cellular,304,2,229,2,failure,no,282,,,,,
30096,31097,no,2516,yes,yes,cellular,279,3,266,1,failure,no,361,,,,,
30097,31098,no,1240,yes,no,cellular,505,2,260,1,other,no,285,,,,,
30098,31099,no,1600,yes,no,cellular,603,2,259,1,failure,no,351,,,,,
30099,31100,no,12495,yes,no,cellular,279,2,1,0,unknown,no,486,,,,,
30100,31101,no,1770,no,yes,cellular,206,2,188,6,failure,no,275,,,,,
30101,31102,no,599,yes,no,cellular,331,2,1,0,unknown,no,495,,,,,
30102,31103,no,468,no,no,cellular,270,2,1,0,unknown,no,243,,,,,
30103,31104,no,481,no,no,cellular,38,8,1,0,unknown,no,405,,,,,
30104,31105,no,260,yes,no,cellular,453,2,273,2,failure,no,189,,,,,
30105,31106,no,1110,no,no,cellular,945,2,1,0,unknown,yes,158,,,,,
30106,31107,no,313,yes,no,telephone,403,2,1,0,unknown,no,323,,,,,
30107,31108,no,277,no,no,cellular,68,2,1,0,unknown,no,325,,,,,
30108,31109,no,10,no,no,cellular,174,3,1,0,unknown,no,254,,,,,
30109,31110,no,412,yes,no,telephone,45,5,265,13,failure,no,108,,,,,
30110,31111,no,156,yes,no,cellular,82,2,246,6,failure,no,324,,,,,
30111,31112,no,242,yes,no,cellular,139,2,1,0,unknown,no,174,,,,,
30112,31113,no,1532,no,no,cellular,279,5,1,0,unknown,no,265,,,,,
30113,31114,no,3,no,no,cellular,406,2,1,0,unknown,no,154,,,,,
30114,31115,no,3908,yes,no,telephone,43,5,1,0,unknown,no,463,,,,,
30115,31116,no,199,no,no,cellular,108,2,195,6,failure,no,494,,,,,
30116,31117,no,124,no,no,cellular,87,2,1,0,unknown,no,156,,,,,
30117,31118,no,1510,no,no,telephone,58,3,1,0,unknown,no,289,,,,,
30118,31119,no,853,no,yes,telephone,239,7,1,0,unknown,no,133,,,,,
30119,31120,no,805,yes,yes,telephone,136,7,268,2,other,no,277,,,,,
30120,31121,no,571,no,no,cellular,275,3,1,0,unknown,no,132,,,,,
30121,31122,no,1639,yes,no,cellular,207,3,272,3,other,no,416,,,,,
30122,31123,no,556,yes,no,cellular,147,2,264,4,other,no,246,,,,,
30123,31124,no,122,yes,no,cellular,157,4,268,2,failure,no,120,,,,,
30124,31125,no,96,no,no,telephone,151,2,1,0,unknown,no,123,,,,,
30125,31126,no,557,no,no,cellular,388,3,272,1,other,no,179,,,,,
30126,31127,no,955,yes,no,cellular,108,2,265,3,other,no,427,,,,,
30127,31128,no,322,yes,no,cellular,192,2,272,1,failure,no,366,,,,,
30128,31129,no,323,no,no,telephone,56,4,7,6,other,no,194,,,,,
30129,31130,no,2700,no,no,cellular,99,3,1,0,unknown,no,210,,,,,
30130,31131,no,226,no,no,telephone,170,2,212,2,failure,no,344,,,,,
30131,31132,no,130,yes,yes,cellular,1290,2,1,0,unknown,yes,106,,,,,
30132,31133,no,24,yes,no,cellular,33,2,1,0,unknown,no,401,,,,,
30133,31134,no,762,yes,yes,cellular,19,10,7,5,other,no,380,,,,,
30134,31135,no,1042,yes,no,cellular,419,2,1,0,unknown,no,189,,,,,
30135,31136,no,941,no,no,cellular,89,2,1,0,unknown,no,343,,,,,
30136,31137,no,315,no,no,cellular,146,3,1,0,unknown,yes,325,,,,,
30137,31138,no,1355,no,yes,cellular,447,2,196,8,other,no,497,,,,,
30138,31139,no,392,yes,yes,cellular,214,2,259,2,failure,no,130,,,,,
30139,31140,no,687,no,no,cellular,319,5,1,0,unknown,no,176,,,,,
30140,31141,no,4383,no,no,cellular,1381,4,1,0,unknown,yes,144,,,,,
30141,31142,no,313,yes,no,cellular,1121,2,1,0,unknown,yes,433,,,,,
30142,31143,no,895,yes,no,cellular,820,3,1,0,unknown,no,406,,,,,
30143,31144,no,1966,yes,no,cellular,76,2,204,3,other,no,460,,,,,
30144,31145,no,594,no,no,cellular,197,2,1,0,unknown,no,434,,,,,
30145,31146,no,1230,yes,no,cellular,35,3,253,4,failure,no,496,,,,,
30146,31147,no,110,yes,no,telephone,185,1,1,0,unknown,no,359,,,,,
30147,31148,no,276,no,yes,cellular,361,8,1,0,unknown,no,373,,,,,
30148,31149,no,4803,no,no,telephone,413,6,1,0,unknown,no,147,,,,,
30149,31150,no,1667,no,yes,cellular,1213,3,1,0,unknown,no,337,,,,,
30150,31151,no,6915,yes,no,cellular,156,2,1,0,unknown,no,105,,,,,
30151,31152,no,277,yes,no,cellular,244,2,1,0,unknown,no,271,,,,,
30152,31153,no,1246,no,no,cellular,239,2,1,0,unknown,no,263,,,,,
30153,31154,no,178,yes,no,cellular,184,2,1,0,unknown,no,449,,,,,
30154,31155,no,273,no,no,cellular,2775,2,1,0,unknown,yes,459,,,,,
30155,31156,no,0,no,no,cellular,15,8,1,0,unknown,no,367,,,,,
30156,31157,no,641,yes,no,cellular,79,2,269,3,other,no,354,,,,,
30157,31158,no,111,yes,no,cellular,19,11,1,0,unknown,no,392,,,,,
30158,31159,no,329,no,no,telephone,13,8,238,9,other,no,227,,,,,
30159,31160,no,904,no,no,telephone,36,9,8,13,other,no,214,,,,,
30160,31161,no,106,yes,no,cellular,67,2,202,1,failure,no,446,,,,,
30161,31162,no,2400,yes,yes,cellular,450,3,1,0,unknown,no,121,,,,,
30162,31163,no,572,no,no,telephone,13,6,1,0,unknown,no,368,,,,,
30163,31164,no,761,no,yes,cellular,273,3,1,0,unknown,no,396,,,,,
30164,31165,no,0,yes,yes,cellular,293,6,1,0,unknown,no,212,,,,,
30165,31166,no,165,yes,no,telephone,126,3,258,15,other,no,186,,,,,
30166,31167,no,341,no,yes,cellular,382,4,1,0,unknown,no,363,,,,,
30167,31168,no,53,no,no,telephone,305,4,1,0,unknown,no,131,,,,,
30168,31169,no,314,yes,yes,telephone,114,3,1,0,unknown,no,163,,,,,
30169,31170,no,300,no,yes,cellular,8,6,1,0,unknown,no,298,,,,,
30170,31171,no,245,yes,no,cellular,7,7,255,11,failure,no,390,,,,,
30171,31172,no,494,no,no,cellular,16,10,1,0,unknown,no,318,,,,,
30172,31173,no,1774,no,yes,cellular,14,9,1,0,unknown,no,326,,,,,
30173,31174,no,1063,yes,no,cellular,141,3,1,0,unknown,no,162,,,,,
30174,31175,no,191,yes,no,cellular,674,3,202,3,failure,no,338,,,,,
30175,31176,no,126,no,yes,cellular,313,7,1,0,unknown,no,406,,,,,
30176,31177,no,840,no,no,telephone,128,3,1,0,unknown,yes,414,,,,,
30177,31178,no,558,yes,no,telephone,708,8,1,0,unknown,no,215,,,,,
30178,31179,no,890,yes,no,cellular,43,2,1,0,unknown,no,214,,,,,
30179,31180,no,151,yes,no,cellular,96,2,1,0,unknown,no,174,,,,,
30180,31181,no,382,no,no,telephone,398,4,189,12,success,no,197,,,,,
30181,31182,no,277,yes,yes,cellular,239,2,1,0,unknown,no,409,,,,,
30182,31183,no,496,yes,no,cellular,173,1,1,0,unknown,no,299,,,,,
30183,31184,no,16649,yes,no,cellular,173,1,1,0,unknown,no,190,,,,,
30184,31185,no,4,yes,no,cellular,232,1,211,1,failure,no,267,,,,,
30185,31186,no,46,yes,no,cellular,90,1,1,0,unknown,no,273,,,,,
30186,31187,no,1162,no,no,cellular,159,1,1,0,unknown,no,390,,,,,
30187,31188,no,132,yes,no,cellular,175,5,253,1,other,no,397,,,,,
30188,31189,no,296,no,no,telephone,41,7,1,0,unknown,no,250,,,,,
30189,31190,no,844,no,no,telephone,8,7,189,18,other,no,453,,,,,
30190,31191,no,475,yes,no,cellular,412,1,1,0,unknown,no,448,,,,,
30191,31192,no,309,yes,no,cellular,676,1,1,0,unknown,yes,387,,,,,
30192,31193,no,57,no,no,cellular,345,1,1,0,unknown,yes,342,,,,,
30193,31194,no,2616,no,no,cellular,301,1,1,0,unknown,no,318,,,,,
30194,31195,no,574,no,no,cellular,11,6,1,0,unknown,no,204,,,,,
30195,31196,no,1018,no,no,cellular,101,1,1,0,unknown,no,125,,,,,
30196,31197,no,242,no,yes,cellular,17,10,1,0,unknown,no,285,,,,,
30197,31198,no,381,no,no,cellular,519,1,212,2,other,no,245,,,,,
30198,31199,no,0,yes,no,cellular,16,9,253,1,failure,no,302,,,,,
30199,31200,no,334,yes,no,cellular,195,4,233,2,other,no,418,,,,,
30200,31201,no,440,yes,no,cellular,103,1,248,1,failure,no,120,,,,,
30201,31202,no,500,yes,no,cellular,177,1,252,1,failure,no,204,,,,,
30202,31203,no,741,no,no,cellular,283,1,260,1,failure,no,167,,,,,
30203,31204,no,5737,no,no,cellular,11,5,1,0,unknown,no,443,,,,,
30204,31205,no,1072,no,yes,cellular,136,1,252,2,failure,no,165,,,,,
30205,31206,no,19102,no,no,cellular,462,1,1,0,unknown,no,359,,,,,
30206,31207,no,900,yes,no,cellular,508,4,266,4,other,no,104,,,,,
30207,31208,no,438,no,no,cellular,46,1,1,0,unknown,no,488,,,,,
30208,31209,no,1066,yes,no,cellular,150,1,262,9,failure,no,329,,,,,
30209,31210,no,794,yes,no,cellular,342,1,252,1,other,no,383,,,,,
30210,31211,no,264,yes,no,cellular,159,1,1,0,unknown,no,414,,,,,
30211,31212,no,388,no,no,cellular,701,1,1,0,unknown,no,430,,,,,
30212,31213,no,994,no,no,cellular,221,1,241,1,failure,no,322,,,,,
30213,31214,no,1819,no,no,cellular,101,3,1,0,unknown,no,353,,,,,
30214,31215,no,3270,no,no,telephone,44,1,1,0,unknown,no,273,,,,,
30215,31216,no,2707,no,no,cellular,699,1,1,0,unknown,yes,415,,,,,
30216,31217,no,1815,yes,no,cellular,105,1,253,4,failure,no,419,,,,,
30217,31218,no,503,no,yes,cellular,433,1,199,2,failure,no,132,,,,,
30218,31219,no,430,no,no,cellular,129,4,1,0,unknown,no,234,,,,,
30219,31220,no,554,yes,no,cellular,94,1,1,0,unknown,no,375,,,,,
30220,31221,no,156,no,no,cellular,7,10,1,0,unknown,no,494,,,,,
30221,31222,no,1527,no,no,cellular,167,1,1,0,unknown,no,241,,,,,
30222,31223,no,292,yes,yes,telephone,39,1,1,0,unknown,no,286,,,,,
30223,31224,no,81,no,no,cellular,197,1,199,3,failure,no,119,,,,,
30224,31225,no,297,no,no,cellular,633,1,1,0,unknown,no,374,,,,,
30225,31226,no,9160,no,no,cellular,229,1,1,0,unknown,no,289,,,,,
30226,31227,no,3611,yes,no,cellular,81,1,1,0,unknown,no,353,,,,,
30227,31228,no,1410,yes,no,cellular,8,1,254,5,failure,no,312,,,,,
30228,31229,no,99,yes,no,cellular,43,1,261,3,failure,no,408,,,,,
30229,31230,no,592,yes,yes,cellular,466,3,1,0,unknown,no,230,,,,,
30230,31231,no,118,yes,no,cellular,162,2,1,0,unknown,no,261,,,,,
30231,31232,no,788,yes,no,cellular,269,1,1,0,unknown,no,278,,,,,
30232,31233,no,26,no,no,cellular,103,1,1,0,unknown,no,349,,,,,
30233,31234,no,596,no,yes,cellular,308,1,213,1,other,no,274,,,,,
30234,31235,no,1520,yes,no,cellular,115,1,1,0,unknown,no,461,,,,,
30235,31236,no,144,yes,no,cellular,259,1,260,3,failure,no,315,,,,,
30236,31237,no,1249,no,no,cellular,187,1,1,0,unknown,no,472,,,,,
30237,31238,no,3322,yes,no,cellular,588,2,175,2,failure,no,367,,,,,
30238,31239,no,1251,no,no,cellular,11,5,1,0,unknown,no,368,,,,,
30239,31240,no,4,no,no,telephone,882,2,1,0,unknown,no,254,,,,,
30240,31241,no,1798,yes,no,cellular,19,8,1,0,unknown,no,334,,,,,
30241,31242,no,587,yes,no,cellular,11,6,231,9,failure,no,387,,,,,
30242,31243,no,549,yes,no,cellular,205,1,245,2,failure,no,258,,,,,
30243,31244,no,363,no,no,cellular,160,2,1,0,unknown,no,355,,,,,
30244,31245,no,404,yes,no,cellular,10,6,1,0,unknown,no,324,,,,,
30245,31246,no,1109,no,no,cellular,642,1,167,2,failure,yes,178,,,,,
30246,31247,no,1099,yes,no,cellular,232,1,1,0,unknown,no,222,,,,,
30247,31248,no,3528,no,no,cellular,132,1,1,0,unknown,no,134,,,,,
30248,31249,no,271,yes,no,cellular,18,6,1,0,unknown,no,136,,,,,
30249,31250,no,233,no,no,cellular,446,1,1,0,unknown,no,296,,,,,
30250,31251,no,63,no,no,cellular,434,1,1,0,unknown,no,482,,,,,
30251,31252,no,194,yes,no,cellular,62,1,1,0,unknown,no,434,,,,,
30252,31253,no,17747,yes,no,cellular,8,7,1,0,unknown,no,253,,,,,
30253,31254,no,7114,yes,no,cellular,271,2,233,3,other,no,208,,,,,
30254,31255,no,767,no,no,cellular,77,1,1,0,unknown,no,144,,,,,
30255,31256,no,580,no,no,cellular,393,1,1,0,unknown,no,407,,,,,
30256,31257,no,302,yes,no,cellular,116,1,192,8,other,no,236,,,,,
30257,31258,no,366,yes,no,cellular,150,1,1,0,unknown,no,444,,,,,
30258,31259,no,3172,yes,no,cellular,139,1,1,0,unknown,no,117,,,,,
30259,31260,no,1628,yes,no,cellular,119,1,195,8,success,no,246,,,,,
30260,31261,no,73,yes,no,cellular,140,1,1,0,unknown,no,128,,,,,
30261,31262,no,258,no,no,cellular,230,1,1,0,unknown,no,270,,,,,
30262,31263,no,1261,no,no,cellular,605,1,1,0,unknown,no,388,,,,,
30263,31264,no,563,no,yes,cellular,384,1,2,2,failure,no,202,,,,,
30264,31265,no,2651,no,no,cellular,531,2,1,0,unknown,no,195,,,,,
30265,31266,no,332,no,yes,cellular,48,2,1,0,unknown,no,101,,,,,
30266,31267,no,673,no,no,cellular,105,1,1,0,unknown,no,183,,,,,
30267,31268,yes,34,no,no,cellular,176,1,1,0,unknown,no,447,,,,,
30268,31269,no,478,no,no,cellular,97,1,1,0,unknown,no,475,,,,,
30269,31270,no,4554,no,no,cellular,8,6,1,0,unknown,no,260,,,,,
30270,31271,no,63,no,no,cellular,98,1,1,0,unknown,no,397,,,,,
30271,31272,no,624,yes,no,cellular,188,1,247,4,other,no,191,,,,,
30272,31273,no,65,no,no,cellular,173,1,1,0,unknown,no,356,,,,,
30273,31274,no,105,yes,no,cellular,131,1,265,1,failure,no,264,,,,,
30274,31275,no,642,yes,no,cellular,52,1,253,2,failure,no,188,,,,,
30275,31276,no,3529,no,no,cellular,169,2,1,0,unknown,no,247,,,,,
30276,31277,no,293,yes,no,cellular,232,1,253,2,failure,no,235,,,,,
30277,31278,no,3,no,no,cellular,16,5,1,0,unknown,no,218,,,,,
30278,31279,no,925,no,no,cellular,2,1,1,0,unknown,no,391,,,,,
30279,31280,yes,81,yes,no,telephone,37,1,1,0,unknown,no,176,,,,,
30280,31281,no,7179,no,no,cellular,150,1,1,0,unknown,no,244,,,,,
30281,31282,no,87,no,no,cellular,33,1,1,0,unknown,no,461,,,,,
30282,31283,no,150,no,no,cellular,210,1,1,0,unknown,no,304,,,,,
30283,31284,no,187,yes,no,cellular,160,1,1,0,unknown,no,125,,,,,
30284,31285,no,1544,no,yes,cellular,85,7,196,3,failure,no,328,,,,,
30285,31286,no,223,no,no,cellular,221,1,1,0,unknown,no,320,,,,,
30286,31287,no,529,yes,no,cellular,33,4,8,3,other,no,338,,,,,
30287,31288,no,14344,yes,no,cellular,358,1,1,0,unknown,no,163,,,,,
30288,31289,no,658,no,no,cellular,109,4,1,0,unknown,no,314,,,,,
30289,31290,no,767,yes,no,cellular,253,1,1,0,unknown,no,264,,,,,
30290,31291,no,829,no,no,cellular,336,1,1,0,unknown,no,401,,,,,
30291,31292,no,1565,no,no,cellular,253,1,1,0,unknown,no,345,,,,,
30292,31293,no,185,no,no,cellular,360,1,1,0,unknown,no,184,,,,,
30293,31294,no,2648,no,no,cellular,917,1,1,0,unknown,yes,253,,,,,
30294,31295,no,11,no,no,cellular,257,1,1,0,unknown,no,275,,,,,
30295,31296,no,205,yes,no,cellular,141,4,1,0,unknown,no,112,,,,,
30296,31297,no,4564,yes,no,telephone,508,1,1,0,unknown,no,484,,,,,
30297,31298,no,204,yes,no,cellular,307,2,1,0,unknown,no,102,,,,,
30298,31299,no,123,no,yes,cellular,136,1,1,0,unknown,no,111,,,,,
30299,31300,no,467,no,no,cellular,305,2,1,0,unknown,no,339,,,,,
30300,31301,no,101,yes,no,cellular,810,1,268,1,failure,yes,280,,,,,
30301,31302,no,1846,no,no,cellular,306,5,1,0,unknown,no,465,,,,,
30302,31303,no,890,no,no,cellular,343,4,1,0,unknown,no,149,,,,,
30303,31304,no,682,no,no,cellular,251,1,1,0,unknown,no,437,,,,,
30304,31305,no,378,yes,no,cellular,361,1,253,2,failure,no,206,,,,,
30305,31306,no,198,no,no,cellular,161,1,1,0,unknown,no,237,,,,,
30306,31307,no,462,yes,yes,cellular,410,1,1,0,unknown,no,302,,,,,
30307,31308,no,2203,no,yes,cellular,9,8,1,0,unknown,no,149,,,,,
30308,31309,no,1562,yes,no,cellular,286,1,1,0,unknown,no,410,,,,,
30309,31310,no,10600,no,no,cellular,202,1,267,2,failure,no,299,,,,,
30310,31311,no,289,no,no,cellular,210,1,1,0,unknown,no,493,,,,,
30311,31312,no,522,yes,yes,cellular,245,2,1,0,unknown,no,385,,,,,
30312,31313,no,13874,no,no,cellular,255,1,234,2,other,no,442,,,,,
30313,31314,no,598,yes,no,cellular,401,2,272,1,other,no,484,,,,,
30314,31315,no,1387,no,no,cellular,185,1,1,0,unknown,no,400,,,,,
30315,31316,no,616,yes,no,cellular,263,1,1,0,unknown,no,399,,,,,
30316,31317,no,169,no,no,cellular,58,1,1,0,unknown,no,422,,,,,
30317,31318,no,1557,yes,yes,cellular,225,1,268,1,failure,no,208,,,,,
30318,31319,no,429,yes,no,cellular,143,2,1,0,unknown,no,449,,,,,
30319,31320,no,457,yes,no,cellular,114,3,1,0,unknown,no,342,,,,,
30320,31321,no,40,no,no,cellular,133,1,1,0,unknown,no,481,,,,,
30321,31322,no,57,no,no,cellular,140,1,1,0,unknown,no,361,,,,,
30322,31323,no,417,no,yes,telephone,11,5,1,0,unknown,no,162,,,,,
30323,31324,no,417,yes,no,cellular,81,3,273,3,failure,no,248,,,,,
30324,31325,no,725,no,no,cellular,1916,2,189,29,other,yes,345,,,,,
30325,31326,no,685,no,no,cellular,388,1,1,0,unknown,no,322,,,,,
30326,31327,no,991,no,no,cellular,563,1,1,0,unknown,no,318,,,,,
30327,31328,no,16,no,no,cellular,48,1,1,0,unknown,no,176,,,,,
30328,31329,no,433,no,no,cellular,346,1,1,0,unknown,no,423,,,,,
30329,31330,no,32,no,no,cellular,128,1,1,0,unknown,no,103,,,,,
30330,31331,no,7357,no,no,cellular,604,1,1,0,unknown,no,202,,,,,
30331,31332,no,2849,no,no,cellular,335,1,1,0,unknown,no,254,,,,,
30332,31333,no,1364,yes,no,cellular,75,2,1,0,unknown,no,298,,,,,
30333,31334,no,917,yes,no,cellular,161,2,258,1,failure,no,258,,,,,
30334,31335,yes,812,no,yes,cellular,8,8,1,0,unknown,no,393,,,,,
30335,31336,no,1242,yes,no,cellular,205,2,253,2,success,no,144,,,,,
30336,31337,no,424,no,no,cellular,248,4,189,13,other,no,452,,,,,
30337,31338,no,241,no,no,cellular,7,5,1,0,unknown,no,234,,,,,
30338,31339,no,351,no,no,cellular,82,1,1,0,unknown,no,486,,,,,
30339,31340,no,440,no,no,cellular,143,1,1,0,unknown,no,143,,,,,
30340,31341,no,1598,yes,no,cellular,208,1,1,0,unknown,no,248,,,,,
30341,31342,no,1820,yes,no,cellular,134,2,203,1,success,no,271,,,,,
30342,31343,no,923,no,no,cellular,139,1,1,0,unknown,no,241,,,,,
30343,31344,no,566,no,no,cellular,110,1,1,0,unknown,no,375,,,,,
30344,31345,no,361,no,no,cellular,1837,1,1,0,unknown,no,297,,,,,
30345,31346,no,2740,no,no,cellular,130,1,1,0,unknown,no,100,,,,,
30346,31347,no,34,no,no,cellular,227,1,1,0,unknown,no,213,,,,,
30347,31348,no,2613,no,no,cellular,79,1,1,0,unknown,no,219,,,,,
30348,31349,no,201,no,no,cellular,,1,8,7,other,no,146,,,,,
30349,31350,no,8,no,no,cellular,92,1,1,0,unknown,no,332,,,,,
30350,31351,no,96,no,no,cellular,577,1,1,0,unknown,no,103,,,,,
30351,31352,no,309,no,no,cellular,578,1,1,0,unknown,yes,482,,,,,
30352,31353,no,2037,no,yes,cellular,135,1,8,1,other,no,129,,,,,
30353,31354,no,155,no,no,cellular,696,2,1,0,unknown,yes,192,,,,,
30354,31355,no,1927,yes,no,cellular,130,4,275,3,failure,no,471,,,,,
30355,31356,no,91,yes,yes,cellular,43,1,1,0,unknown,no,277,,,,,
30356,31357,no,0,no,no,cellular,71,1,1,0,unknown,no,420,,,,,
30357,31358,no,7433,no,yes,cellular,630,3,1,0,unknown,yes,488,,,,,
30358,31359,no,883,no,no,telephone,305,4,1,0,unknown,no,444,,,,,
30359,31360,no,287,no,yes,cellular,75,1,8,2,other,no,107,,,,,
30360,31361,no,238,yes,yes,cellular,45,5,1,0,unknown,no,328,,,,,
30361,31362,no,1004,no,no,cellular,96,6,1,0,unknown,no,342,,,,,
30362,31363,no,935,yes,no,cellular,96,2,1,0,unknown,no,348,,,,,
